ID;Event;Duration;Pattern Duration
60;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
61;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;38;0
62;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
63;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;25;0
64;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
65;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;35;0
66;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;14;0
67;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;18;0
68;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;30;0
69;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
70;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
71;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;18;0
72;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
73;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;35;0
74;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
75;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;17;0
76;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;30;0
77;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
78;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
79;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
80;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
81;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
82;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
83;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;17;0
84;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
85;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
86;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
